Detector ID, Start Latitude,Start Longitude, End Latitude,End Longitude,Road Name
5031752, 42.552082, -96.403699, 42.537598, -96.408294 , Hamilton Blvd
5030422, 41.1439779, -95.8214423, 41.154342, -95.8225995 , I-29 N
5031753, 42.537598, -96.408294, 42.524634, -96.416462 , Hamilton Blvd
5030423, 40.984006, -95.556446, 40.987305, -95.570885 , Mulloney Ave
5031754, 42.524634, -96.416462, 42.509991, -96.4168139 , Hamilton Blvd
5016118, 42.570412, -92.717035, 42.57039568, -92.73865563 , IA-57
5031755, 42.509991, -96.4168139, 42.494751, -96.42426 , Hamilton Blvd
5016119, 42.57039568, -92.73865563, 42.5703602, -92.761717 , IA-57
5017449, 41.961506, -91.14488, 41.97599, -91.141754 , Highway 38
5030425, 42.125353, -96.202911, 42.11120958, -96.19421572 , I-29 S
5031756, 42.80857, -96.543345, 42.80836975, -96.521032 , SD Highway 48
5016116, 42.56546002, -92.67555976, 42.56815978, -92.69530761 , IA-57
5017448, 41.94918211, -91.15185292, 41.961506, -91.14488 , Highway 38
5018779, 42.9244605, -95.287283, 42.9242, -95.307249 , 500th St
5016117, 42.56815978, -92.69530761, 42.570412, -92.717035 , IA-57
5017447, 41.93422229, -91.15182259, 41.94918211, -91.15185292 , Highway 38
5018778, 42.92447905, -95.26642028, 42.9244605, -95.287283 , 500th St
5016114, 42.565717, -92.635056, 42.56501784, -92.65579264 , Highway 57
5017446, 41.91962043, -91.15189814, 41.93422229, -91.15182259 , Highway 38
5018777, 42.92445202, -95.24648957, 42.92447905, -95.26642028 , 500th St
5016115, 42.56501784, -92.65579264, 42.56546002, -92.67555976 , Highway 57
5017445, 41.90498343, -91.15195714, 41.91962043, -91.15189814 , Highway 38
5018776, 42.9244209, -95.22371475, 42.92445202, -95.24648957 , 500th St
5016112, 42.56703667, -92.68715819, 42.56471231, -92.66524135 , Highway 57
5018775, 42.92461802, -95.20312639, 42.9244209, -95.22371475 , 500th St
5016113, 42.56471231, -92.66524135, 42.565717, -92.635056 , Highway 57
5017443, 41.897189, -91.23790366, 41.893728, -91.220726 , US-30 E
5018774, 42.92423237, -95.18247396, 42.92461802, -95.20312639 , 500th St
4815228, 43.433017, -96.32052333, 43.43297099, -96.2993556 , 150th St
5016110, 42.570428, -92.726347, 42.56968541, -92.70655655 , IA-57
5017442, 41.902326, -91.256745, 41.897189, -91.23790366 , Highway 30 W
4815229, 43.43297099, -96.2993556, 43.432979, -96.276743 , 150th St
5016111, 42.56968541, -92.70655655, 42.56703667, -92.68715819 , IA-57
5017441, 41.90763564, -91.27618968, 41.902326, -91.256745 , Highway 30 W
4815226, 43.43301086, -96.36275167, 43.433023, -96.341015 , 150th St
5017440, 41.91261776, -91.29452155, 41.90763564, -91.27618968 , Highway 30 W
5018771, 42.92430797, -95.17438153, 42.924382, -95.151344 , 500th St
4815227, 43.433023, -96.341015, 43.433017, -96.32052333 , 150th St
5018770, 42.924294, -95.196009, 42.92430797, -95.17438153 , 500th St
4815224, 43.43305799, -96.40580006, 43.43304233, -96.384575 , 150th St
4815225, 43.43304233, -96.384575, 43.43301086, -96.36275167 , 150th St
4815222, 43.45386648, -96.19513642, 43.433121, -96.195012 , US Highway 75
5028109, 40.657271, -91.273876, 40.647799, -91.287032 , Highway 61
4815223, 43.433054, -96.428462, 43.43305799, -96.40580006 , Iowa 9 St
4815220, 43.485853, -96.195508, 43.46992915, -96.19553921 , US Highway 75
4815221, 43.46992915, -96.19553921, 43.45386648, -96.19513642 , US Highway 75
5029437, 41.035273, -92.415061, 41.050836, -92.410061 , US-63 Bus N
5030415, 41.18456597, -95.82349167, 41.19907956, -95.82333618 , I-29 N
5031746, 42.63835141, -96.37064043, 42.62350028, -96.37157735 , K22
5029438, 41.065895, -92.409814, 41.08164853, -92.40982035 , Highway 149
5030416, 41.19907956, -95.82333618, 41.217347, -95.829143 , I-29 N
5031747, 42.62350028, -96.37157735, 42.60929121, -96.37585237 , K22
5030417, 41.216465, -95.828569, 41.201466, -95.823566 , I-29 S
5031748, 42.60929121, -96.37585237, 42.59322351, -96.3805029 , K22
5029436, 41.0212, -92.415498, 41.035273, -92.415061 , N Wapello St
5030418, 41.201466, -95.823566, 41.18457497, -95.82376623 , I-29 S
5031749, 42.59322351, -96.3805029, 42.579682, -96.390167 , K22
5029433, 41.205392, -92.411799, 41.212544, -92.430855 , IA-23
5030419, 41.18457497, -95.82376623, 41.169132, -95.823679 , I-29 S
5029434, 41.212544, -92.430855, 41.20539201, -92.41179902 , IA-23
5029431, 41.21244942, -92.47383885, 41.21250248, -92.45367664 , S 17th St
5029432, 41.21250248, -92.45367664, 41.212544, -92.430855 , E Main St
5031740, 42.73058124, -96.37008958, 42.71391193, -96.37002706 , K22
5031741, 42.71391193, -96.37002706, 42.69757366, -96.37022332 , K22
5030411, 41.046023, -95.811946, 41.045113, -95.822937 , 190th Street Connector
5031742, 42.69757366, -96.37022332, 42.68238671, -96.37032111 , K22
5031743, 42.68238671, -96.37032111, 42.667791, -96.370885 , K22
5016129, 42.54798467, -92.63315503, 42.532988, -92.633197 , U Ave
5030413, 41.154342, -95.8225995, 41.16971394, -95.8234304 , I-29 N
5031744, 42.667791, -96.370885, 42.65326, -96.370952 , K22
5030414, 41.16971394, -95.8234304, 41.18456597, -95.82349167 , I-29 N
5031745, 42.65326, -96.370952, 42.63835141, -96.37064043 , K22
5016127, 42.543903, -92.633204, 42.564206, -92.632957 , Highway 57
5017459, 42.017381, -91.136765, 42.002313, -91.141801 , Highway 38
5017458, 42.0338, -91.136686, 42.017381, -91.136765 , Highway 38
5018789, 43.126729, -95.03999, 43.12678746, -95.01773852 , Highway 18
5016125, 42.565717, -92.635056, 42.565784, -92.632895 , IA-57
5017457, 42.05063473, -91.13713785, 42.0338, -91.136686 , IA-38
5018788, 43.127397, -95.060456, 43.126729, -95.03999 , Highway 18
5018787, 43.127337, -95.083003, 43.127397, -95.06045601 , Highway 18
5017455, 42.05283434, -91.13711112, 42.067078, -91.135867 , Highway 38
5017454, 42.03618179, -91.13675075, 42.05283434, -91.13711112 , IA-38
5018785, 43.12687186, -95.1041387, 43.127337, -95.083003 , Highway 18
4815239, 43.43299322, -96.24854235, 43.43297467, -96.27007533 , 150th St
5016121, 42.570391, -92.789207, 42.571603, -92.790606 , IA-57
5017453, 42.02136597, -91.13673633, 42.03618179, -91.13675075 , Highway 38
5018784, 43.125836, -95.12498, 43.12687186, -95.1041387 , Highway 18
5017452, 42.0069811, -91.1412811, 42.02136597, -91.13673633 , Highway 38
5018783, 43.1266, -95.14681, 43.125836, -95.12498 , 11th St SE
4815237, 43.4329757, -96.20468771, 43.43296767, -96.22698233 , 150th St
5017451, 41.992201, -91.1414818, 42.0069811, -91.1412811 , Highway 38
4815238, 43.43296767, -96.22698233, 43.43299322, -96.24854235 , 150th St
5016120, 42.5703602, -92.761717, 42.570391, -92.789207 , IA-57
5017450, 41.97599, -91.141754, 41.992201, -91.1414818 , Highway 38
5018781, 42.921869, -95.327259, 42.917965, -95.34483 , 2nd St
4815235, 43.432224, -96.163534, 43.432336, -96.184688 , 1st Ave
5018780, 42.9242, -95.307249, 42.921869, -95.32725899 , 500th St
4815236, 43.432336, -96.184688, 43.4329757, -96.20468771 , 150th St
4815233, 43.432945, -96.213759, 43.43314251, -96.1918271 , 150th St
4815234, 43.43314251, -96.1918271, 43.432224, -96.163534 , 1st Ave
4815231, 43.43298933, -96.25680067, 43.43298067, -96.23670967 , 150th St
5029428, 41.218916, -92.533185, 41.212345, -92.514816 , S 17th St
4815232, 43.43298067, -96.23670967, 43.432945, -96.213759 , 150th St
5029429, 41.212345, -92.514816, 41.21240147, -92.49335342 , S 17th St
5029426, 41.23954027, -92.56414006, 41.22891745, -92.54819743 , S 17th St
5030404, 41.040314, -95.819096, 41.02445091, -95.81411547 , I-29 S
5031735, 42.807442, -96.370477, 42.79084475, -96.37043874 , Highway 3
4815230, 43.432979, -96.276743, 43.43298933, -96.25680067 , 150th St
5029427, 41.22891745, -92.54819743, 41.21891601, -92.53318501 , S 17th St
5030405, 41.02445091, -95.81411547, 41.006626, -95.808214 , I-29 S
5031736, 42.79084475, -96.37043874, 42.77636469, -96.3702811 , K22
5029424, 41.260077, -92.59507, 41.249289, -92.578807 , S 17th St
5030406, 41.006626, -95.808214, 40.996354, -95.804694 , I-29 S
5031737, 42.77636469, -96.3702811, 42.76187227, -96.37019513 , K22
5029425, 41.249289, -92.578807, 41.23954027, -92.56414006 , S 17th St
5030407, 41.0506905, -95.8203238, 41.040314, -95.819096 , I-29 S
5031738, 42.76187227, -96.37019513, 42.74530833, -96.37004667 , K22
5029422, 41.28145234, -92.62323239, 41.270422, -92.610642 , S 17th St
5030408, 40.996061, -95.804308, 41.006681, -95.807947 , I-29 N
5031739, 42.74530833, -96.37004667, 42.73058124, -96.37008958 , K22
5029423, 41.270422, -92.610642, 41.260077, -92.59507 , S 17th St
5029420, 41.278682, -92.621509, 41.296211, -92.62327 , S 17th St
5028163, 40.626862, -91.348168, 40.627543, -91.324719 , Avenue L
5029495, 41.290416, -92.674523, 41.301531, -92.674642 , IA-163
5028162, 40.623793, -91.366363, 40.626862, -91.348168 , Avenue L
5029496, 41.301732, -92.675021, 41.29029, -92.674858 , IA-163
5030485, 42.152004, -95.821505, 42.13946301, -95.83562399 , IA-175
5028165, 40.626693, -91.352913, 40.623793, -91.366363 , Avenue L
5029493, 41.2644, -92.646232, 41.274433, -92.661673 , IA-163
5030486, 42.139463, -95.835624, 42.12820808, -95.84825572 , IA-175
5029494, 41.274433, -92.661673, 41.290416, -92.674523 , IA-163
5030487, 42.12820808, -95.84825572, 42.11566501, -95.86239399 , IA-175
5029491, 41.29029, -92.674858, 41.27762593, -92.66535707 , IA-163
5030488, 42.115665, -95.862394, 42.10311401, -95.87638299 , IA-175
5029492, 41.27762593, -92.66535707, 41.26506801, -92.64779801 , IA-163
5030489, 42.103114, -95.876383, 42.09138832, -95.88968809 , IA-175
5028160, 40.41570399, -91.4262196, 40.435785, -91.425622 , US-61 N
5030480, 42.1424572, -95.83224214, 42.153961, -95.819106 , IA-175
5016179, 43.068902, -92.690012, 43.081515, -92.702344 , Gilbert St
5030481, 42.153961, -95.819106, 42.160845, -95.802323 , Highway 175
4815248, 43.459589, -96.46687, 43.466515, -96.486768 , IA-9
5016174, 42.891154, -92.986854, 42.89134075, -93.00835625 , 110th St
4815249, 43.466515, -96.486768, 43.47560538, -96.50227845 , IA-9
4815246, 43.43305122, -96.39587193, 43.433054, -96.428462 , Iowa 9 St
5016172, 42.887745, -92.946357, 42.88756521, -92.96913726 , 110th St
4815247, 43.454827, -96.44751, 43.459589, -96.46687 , IA-9
5016173, 42.88756521, -92.96913726, 42.891154, -92.986854 , 110th St
4815244, 43.43299564, -96.35281066, 43.43302862, -96.37438305 , 150th St
5016170, 42.889979, -92.906766, 42.887553, -92.926591 , 110th St
4815245, 43.43302862, -96.37438305, 43.43305122, -96.39587193 , 150th St
5016171, 42.887553, -92.926591, 42.887745, -92.946357 , 110th St
4815243, 43.433033, -96.332367, 43.43299564, -96.35281066 , 150th St
4815240, 43.43297467, -96.27007533, 43.43296, -96.29001099 , 150th St
4815241, 43.43296, -96.29001099, 43.432998, -96.310817 , 150th St
5028168, 40.636865, -91.330142, 40.630213, -91.330208 , 18th St
5028152, 40.568115, -91.42813, 40.5522239, -91.4312442 , Highway 61
5029484, 41.285929, -92.645474, 41.269995, -92.643569 , S Market St
5030473, 42.05490892, -95.91661031, 42.071796, -95.912885 , 1st St
5028151, 40.58386825, -91.42553742, 40.568115, -91.42813 , Highway 61
5029485, 41.269995, -92.643569, 41.254944, -92.641265 , Highway 63
5030474, 42.071796, -95.912885, 42.08217426, -95.90017803 , 1st St
5028154, 40.537612, -91.428196, 40.52299, -91.43831 , Highway 61
5029482, 41.31534491, -92.64577917, 41.300789, -92.645064 , N Market St
5030475, 42.08217426, -95.90017803, 42.094543, -95.886162 , IA-175
5028153, 40.5522239, -91.4312442, 40.537612, -91.428196 , US-61 S
5029483, 41.300789, -92.645064, 41.285929, -92.645474 , N Market St
5030476, 42.094543, -95.886162, 42.10612811, -95.87303551 , IA-175
5029480, 41.3447444, -92.65391724, 41.330762, -92.647572 , Highway 63
5030477, 42.10612811, -95.87303551, 42.11749174, -95.86033876 , IA-175
5029481, 41.330762, -92.647572, 41.31534491, -92.64577917 , Highway 63
5030478, 42.11749174, -95.86033876, 42.129919, -95.846334 , IA-175
5028150, 40.599003, -91.423586, 40.58386825, -91.42553742 , Highway 61
5030479, 42.129919, -95.846334, 42.1424572, -95.83224214 , IA-175
5016189, 43.1982, -92.73232, 43.183681, -92.73225 , Highway 218
5016187, 43.19408925, -92.73227605, 43.212736, -92.732355 , Highway 218
5030471, 42.02947312, -95.94054708, 42.04083, -95.926104 , IA-175
5016188, 43.212736, -92.732355, 43.1982, -92.73232 , Highway 218
5030472, 42.04083, -95.926104, 42.05490892, -95.91661031 , IA-175
5016185, 43.16271202, -92.73236943, 43.17772736, -92.73231476 , Highway 218
5016186, 43.17772736, -92.73231476, 43.19408925, -92.73227605 , Highway 218
5016183, 43.131797, -92.735395, 43.14654827, -92.73237694 , Highway 218
5016184, 43.14654827, -92.73237694, 43.16271202, -92.73236943 , Highway 218
5016181, 43.09047, -92.717827, 43.090513, -92.73896235 , 185th St
5016180, 43.081515, -92.702344, 43.09047, -92.717827 , 185th St
4815251, 43.48893913, -96.50669734, 43.500369, -96.508295 , IA-9
5028159, 40.399992, -91.426505, 40.41570399, -91.4262196 , US-61 N
4815250, 43.47560538, -96.50227845, 43.48893913, -96.50669734 , IA-9
5028155, 40.52299, -91.43831, 40.512265, -91.441971 , Highway 61
5029473, 41.35972757, -92.65576836, 41.37552, -92.655815 , Highway 63
5030462, 42.019444, -95.959992, 42.0192265, -95.9796985 , 1st St
5031793, 42.925889, -96.515694, 42.93949451, -96.50785808 , IA-12
5029474, 41.37552, -92.655815, 41.3911847, -92.6559368 , Highway 63
5030463, 42.0192265, -95.9796985, 42.02540592, -95.99744991 , IA-175
5031794, 42.93949451, -96.50785808, 42.952818, -96.496167 , IA-12
5028143, 40.435785, -91.425622, 40.452014, -91.425577 , US-61 N
5030464, 42.02540592, -95.99744991, 42.03024867, -96.01761333 , IA-175
5031795, 42.952818, -96.496167, 42.96846201, -96.48937286 , Birch Ave
5029472, 41.3447444, -92.65391724, 41.35972757, -92.65576836 , Highway 63
5030465, 42.03024867, -96.01761333, 42.029041, -96.03996294 , IA-175
5031796, 42.96846201, -96.48937286, 42.98379054, -96.48890648 , Avenue E
5030466, 42.029041, -96.039963, 42.02789929, -96.06195771 , E Iowa Ave
5031797, 42.98379054, -96.48890648, 42.999749, -96.488008 , Avenue E
5029470, 41.31534491, -92.64577917, 41.330762, -92.647572 , Highway 63
5031798, 42.999749, -96.488008, 43.016056, -96.488232 , Avenue E
5031799, 43.016056, -96.488232, 43.03132154, -96.48945579 , Birch Ave
5030469, 42.026773, -96.101489, 42.026939, -96.12818 , IA-175
5016158, 42.8877, -92.94082754, 42.88758095, -92.92047463 , 110th St
5017489, 41.64651552, -90.70744909, 41.63902, -90.690084 , New Liberty Rd
5016156, 42.88766687, -92.98438194, 42.887558, -92.962556 , 110th St
5017488, 41.64910713, -90.72765147, 41.64651552, -90.70744909 , New Liberty Rd
5016157, 42.887558, -92.962556, 42.8877, -92.94082754 , 110th St
5017487, 41.6543125, -90.745522, 41.64910713, -90.72765147 , New Liberty Rd
5031790, 42.87884131, -96.52251206, 42.893383, -96.5171195 , Highway 12
5017486, 41.66107401, -90.7642262, 41.6543125, -90.745522 , New Liberty Rd
5030460, 42.00826114, -95.92350781, 42.008685, -95.943788 , Highway 37
5031791, 42.893383, -96.5171195, 42.909125, -96.516626 , IA-12
5016155, 42.89136077, -93.00254347, 42.88766687, -92.98438194 , 110th St
5017485, 41.668193, -90.782797, 41.66107401, -90.7642262 , New Liberty Rd
5030461, 42.008685, -95.943788, 42.019444, -95.959992 , Highway 37
5031792, 42.909125, -96.516626, 42.925889, -96.515694 , IA-12
5017484, 41.67704557, -90.79932964, 41.668193, -90.78279701 , New Liberty Rd
5016153, 42.8959876, -93.00549077, 42.88132534, -93.00565065 , Birch Ave
5017483, 41.684293, -90.818398, 41.67704557, -90.79932964 , New Liberty Rd
4815268, 43.48451555, -96.50662751, 43.47260291, -96.49518213 , IA-9
5016150, 42.8983, -93.064797, 42.898534, -93.044991 , 255th St
5017482, 41.69113489, -90.83641078, 41.684293, -90.818398 , New Liberty Rd
4815269, 43.47260291, -96.49518213, 43.462346, -96.480408 , IA-9
5016151, 42.898534, -93.044991, 42.898345, -93.025022 , 255th St
5017481, 41.69512501, -90.8562254, 41.69113489, -90.83641078 , New Liberty Rd
5017480, 41.70753424, -90.86885908, 41.69512501, -90.8562254 , New Liberty Rd
5028149, 40.6140674, -91.41777745, 40.599003, -91.423586 , US-61 S
5030459, 42.0042935, -95.902327, 42.00826114, -95.92350781 , IA-37
5028148, 40.6248575, -91.4041657, 40.6140674, -91.41777745 , US-61 S
5029479, 41.35972757, -92.65576836, 41.3447444, -92.65391724 , Highway 63
5028145, 40.421586, -91.4261, 40.40628133, -91.42641 , US-61 N
5029477, 41.3911847, -92.6559368, 41.37552, -92.655815 , Highway 63
5029478, 41.37552, -92.655815, 41.35972757, -92.65576836 , Highway 63
5029475, 41.3911847, -92.6559368, 41.406138, -92.65596 , Highway 63
5028146, 40.40628133, -91.42641, 40.390202, -91.428095 , Highway 61
5029476, 41.406138, -92.65596, 41.3911847, -92.6559368 , Highway 63
5029462, 41.240449, -92.640969, 41.22533113, -92.64098427 , Highway 63
5030451, 42.00415508, -95.89454815, 42.008029, -95.875744 , IA-37
5031782, 42.80857, -96.543345, 42.822511, -96.55579 , SD Highway 48
5029463, 41.22533113, -92.64098427, 41.21026434, -92.64049582 , Highway 63
5030452, 42.008029, -95.875744, 42.00663511, -95.85639354 , IA-37
5031783, 42.822511, -96.55579, 42.80857, -96.543345 , SD Highway 48
5028132, 40.512265, -91.441971, 40.497777, -91.443649 , US-218 S
5029460, 41.0189585, -92.4185816, 41.008503, -92.432131 , N Wapello St
5030453, 42.00663511, -95.85639354, 42.008603, -95.835285 , IA-37
5031784, 42.822511, -96.55579, 42.823109, -96.564158 , South St
5029461, 41.254944, -92.641265, 41.240449, -92.640969 , S Market St
5030454, 42.008603, -95.835285, 42.00534801, -95.82121002 , IA-37
5030455, 42.005348, -95.82121, 42.00789614, -95.84073821 , IA-37
5031786, 42.827477, -96.560848, 42.837115, -96.546447 , Highway 12
5030456, 42.00789614, -95.84073821, 42.00656898, -95.86216762 , IA-37
5031787, 42.837115, -96.546447, 42.85146, -96.540372 , Highway 12
5030457, 42.00656898, -95.86216762, 42.00704518, -95.88230657 , IA-37
5031788, 42.85146, -96.540372, 42.864329, -96.52913978 , Highway 12
5030458, 42.00704518, -95.88230657, 42.0042935, -95.902327 , IA-37
5031789, 42.864329, -96.52913978, 42.87884131, -96.52251206 , Highway 12
5016169, 42.89047804, -92.88605941, 42.889979, -92.906766 , 110th St
5016167, 42.89117655, -92.84377086, 42.89105493, -92.8662284 , 110th St
5017499, 41.660069, -90.761628, 41.66675493, -90.78046696 , New Liberty Rd
5016168, 42.89105493, -92.8662284, 42.89047804, -92.88605941 , 110th St
5017498, 41.653776, -90.743527, 41.660069, -90.761628 , New Liberty Rd
5017497, 41.649163, -90.723989, 41.653776, -90.743527 , New Liberty Rd
5016166, 42.890958, -92.82325833, 42.89117655, -92.84377086 , 110th St
5017496, 41.64556478, -90.70506632, 41.649163, -90.723989 , New Liberty Rd
5030450, 42.00673686, -95.91606855, 42.00415508, -95.89454815 , IA-37
5016163, 42.891109, -92.837807, 42.890842, -92.815979 , 110th St
5017495, 41.63836308, -90.68785436, 41.64556478, -90.70506632 , New Liberty Rd
5016164, 42.890842, -92.815979, 42.89082, -92.801458 , 110th St
5017494, 41.63251, -90.668299, 41.63836308, -90.68785436 , New Liberty Rd
4815279, 43.245635, -92.7323545, 43.2295765, -92.73237583 , Highway 218
5016161, 42.89112006, -92.88022032, 42.89113762, -92.85963123 , 110th St
5017493, 41.613743, -90.640448, 41.60153, -90.621719 , New Liberty Rd
5016162, 42.89113762, -92.85963123, 42.891109, -92.837807 , 110th St
5017492, 41.624589, -90.655356, 41.613743, -90.640448 , New Liberty Rd
4815277, 43.2767602, -92.731935, 43.260204, -92.73209127 , US-218 N
5017491, 41.63325028, -90.67077954, 41.624589, -90.655356 , New Liberty Rd
4815278, 43.260204, -92.73209127, 43.245635, -92.7323545 , US-218 N
5016160, 42.89093412, -92.90116704, 42.89112006, -92.88022032 , 110th St
5017490, 41.63902, -90.690084, 41.63325028, -90.67077954 , New Liberty Rd
4815275, 43.2767602, -92.731935, 43.2929805, -92.73193904 , Primrose Ave
4815273, 43.243631, -92.73240925, 43.260204, -92.73209127 , US-218 N
5030448, 42.016768, -95.954461, 42.00813792, -95.93766596 , Highway 37
4815274, 43.260204, -92.73209127, 43.2767602, -92.731935 , US-218 N
5030449, 42.00813792, -95.93766596, 42.00673686, -95.91606855 , Highway 37
4815271, 43.212736, -92.732355, 43.227284, -92.732359 , US-218 N
5029468, 41.284874, -92.645623, 41.300503, -92.645067 , N Market St
4815272, 43.227284, -92.732359, 43.243631, -92.73240925 , Highway 218
5029469, 41.300503, -92.645067, 41.31534491, -92.64577917 , N Market St
5028134, 40.48161, -91.4444385, 40.465296, -91.444869 , Highway 218
5029466, 41.25419, -92.640717, 41.269995, -92.643569 , Highway 63
4815270, 43.462346, -96.480408, 43.45816089, -96.45849061 , IA-9
5028133, 40.497777, -91.443649, 40.48161, -91.4444385 , US-218 S
5029467, 41.269995, -92.643569, 41.284874, -92.645623 , S Market St
5028136, 40.4488, -91.442097, 40.436197, -91.425076 , Highway 218
5029464, 41.21026434, -92.64049582, 41.194376, -92.640318 , Highway 63
5028135, 40.465296, -91.444869, 40.4488, -91.442097 , Highway 218
5029465, 41.194376, -92.640318, 41.1772842, -92.6368253 , US-63 S
16211949, 42.833456, -96.551988, 42.827477, -96.560848 , Highway 3
16209602, 42.00787285, -93.24797437, 42.0079369, -93.2706205 , 240th St
5016198, 43.0642, -92.680328, 43.052735, -92.672499 , Gilbert St
5016199, 43.052735, -92.672499, 43.04313658, -92.65712804 , Old Highway Rd
5016197, 43.07328353, -92.69622285, 43.0642, -92.680328 , Gilbert St
5016194, 43.124255, -92.73654, 43.110506, -92.74219 , Monroe St
5016192, 43.153495, -92.7323556, 43.13885155, -92.73246552 , Highway 218
5016193, 43.13885155, -92.73246552, 43.124255, -92.73654 , Highway 218
5016191, 43.169126, -92.732384, 43.153495, -92.7323556 , Highway 218
5030495, 42.026152, -95.943476, 42.01617211, -95.95337689 , IA-175
5030496, 42.054381, -95.710409, 42.06899148, -95.71054546 , Highway 141
5030497, 42.06899148, -95.71054546, 42.084871, -95.710612 , Highway 141
5030498, 42.084871, -95.710612, 42.09941934, -95.71056571 , Highway 141
5028170, 40.643131, -91.318242, 40.628025, -91.324607 , 15th St
5030499, 42.09941934, -95.71056571, 42.1147095, -95.710291 , Highway 141
5028172, 40.623825, -91.366407, 40.623793, -91.366363 , Avenue O
5028171, 40.623793, -91.366363, 40.623825, -91.366407 , Avenue O
5030490, 42.09138832, -95.88968809, 42.079932, -95.904403 , IA-175
5030491, 42.079932, -95.904403, 42.066524, -95.914124 , 1st St
5030492, 42.066524, -95.914124, 42.05061476, -95.91765437 , IA-175
5030493, 42.05061476, -95.91765437, 42.03857401, -95.92931799 , IA-175
5030494, 42.038574, -95.929318, 42.02615201, -95.94347599 , IA-175
16210531, 41.5146119, -90.8189182, 41.51265095, -90.79753893 , Highway 61
16210530, 41.51684434, -90.83854468, 41.5146119, -90.8189182 , Highway 61
16210533, 41.427085, -91.08835, 41.436372, -91.091836 , US-61 N
5018809, 43.126859, -94.986743, 43.12685188, -95.00841823 , Highway 18
5018808, 43.12656397, -94.9661298, 43.126859, -94.986743 , 360th St
5018807, 43.126556, -94.943253, 43.12656397, -94.9661298 , 360th St
5018806, 43.12647896, -94.92014928, 43.126556, -94.943253 , 360th St
5018805, 43.125753, -94.89863, 43.12647896, -94.92014928 , 360th St
5018804, 43.126453, -94.71196833, 43.114456, -94.698727 , 360th St
5018803, 43.12654945, -94.73458, 43.126453, -94.71196833 , 360th St
5018802, 43.12653563, -94.75507266, 43.12654945, -94.73458 , 360th St
5018801, 43.126457, -94.777733, 43.12653563, -94.75507266 , 360th St
5018800, 43.12637245, -94.799339, 43.126457, -94.777733 , 360th St
16210526, 41.5031537, -90.936627, 41.5111263, -90.9173994 , N Highway 61
16210528, 41.5174707, -90.8985015, 41.519465, -90.8789844 , Highway 61
16210527, 41.5111263, -90.9173994, 41.5174707, -90.8985015 , Highway 61
16210529, 41.5193498, -90.8592741, 41.51684434, -90.83854468 , Highway 61
5017509, 41.7423076, -90.925536, 41.74231429, -90.94529957 , E 5th St
5017508, 41.74014723, -90.9057596, 41.7423076, -90.925536 , E 5th St
5018839, 43.244516, -95.149349, 43.255488, -95.149961 , Highway 71
5017507, 41.727856, -90.892802, 41.74014723, -90.9057596 , Highway 130
5018838, 43.22954933, -95.15031352, 43.244516, -95.149349 , Highway 71
5017506, 41.717428, -90.87901, 41.727856, -90.892802 , Main
5018837, 43.21456122, -95.15036602, 43.22954933, -95.15031352 , Highway 71
5017505, 41.70568131, -90.86723281, 41.717428, -90.87901 , Main
5018836, 43.198122, -95.150143, 43.21456122, -95.15036602 , Highway 71
5031810, 42.97496524, -96.48916781, 42.959982, -96.492257 , Birch Ave
5017504, 41.69502799, -90.85321962, 41.70568131, -90.86723281 , New Liberty Rd
5018835, 43.183534, -95.149818, 43.198122, -95.150143 , Highway 71
5031811, 42.959982, -96.492257, 42.94752478, -96.50217538 , IA-12
5017503, 41.69008583, -90.8337224, 41.69502799, -90.85321962 , New Liberty Rd
5018834, 43.169151, -95.147378, 43.183534, -95.149818 , Highway Blvd
5018833, 43.154807, -95.145562, 43.169151, -95.147378 , Grand Ave
5017501, 41.67593561, -90.79667174, 41.683409, -90.815924 , New Liberty Rd
5017500, 41.66675493, -90.78046696, 41.67593561, -90.79667174 , New Liberty Rd
5018830, 43.18382533, -95.12159567, 43.1840588, -95.1508165 , 320th St
5031809, 42.9897083, -96.4887453, 42.97496524, -96.48916781 , Avenue E
4815288, 43.28439161, -92.70707, 43.28429441, -92.72833335 , IA-9
4815289, 43.28429441, -92.72833335, 43.2842461, -92.74895966 , Highway 218
4815286, 43.28433341, -92.66365602, 43.28446819, -92.68565 , IA-9
4815287, 43.28446819, -92.68565, 43.28439161, -92.70707 , IA-9
4815284, 43.31012635, -92.65344942, 43.29393439, -92.65341664 , IA-9
4815285, 43.29393439, -92.65341664, 43.28433341, -92.66365602 , IA-9
4815282, 43.3421, -92.653646, 43.32544057, -92.6535392 , IA-9
4815283, 43.32544057, -92.6535392, 43.31012635, -92.65344942 , IA-9
4815280, 43.2295765, -92.73237583, 43.212736, -92.732355 , Highway 218
4815281, 43.356506, -92.648782, 43.3421, -92.653646 , IA-9
5031806, 43.0355685, -96.48933493, 43.020569, -96.489394 , Birch Ave
5031807, 43.020569, -96.489394, 43.005119, -96.487921 , Avenue E
5031808, 43.005119, -96.487921, 42.9897083, -96.4887453 , Avenue E
5017519, 41.6452548, -91.1276588, 41.644885, -91.112844 , I-80 E
5017518, 41.645827, -91.147333, 41.6452548, -91.1276588 , I-80 E
5018849, 43.1843028, -95.150452, 43.183506, -95.15028 , Highway 71
5017517, 41.645259, -91.118831, 41.646056, -91.147878 , I-80 W
5017516, 41.66005084, -91.21567728, 41.663481, -91.245649 , I-80 W
5017515, 41.65683, -91.194797, 41.66005084, -91.21567728 , I-80 W
